,ID,Name,Team,Age,Overall Rating,Best Overall,Position,Market value,Wage,Attacking stats,Movement stats,Power stats,Defence stats,Goal-Keeper stats,Skill sets,Total potential
23343,146536,Jesús Navas,Sevilla FC,24,84,84,RW,€0,€0,371,429,360,73,55,369,90
23344,146530,Dani Alves,FC Barcelona,27,84,85,RM,€0,€0,370,423,402,249,38,414,88
23345,142708,D. Milito,Inter,31,84,84,ST,€0,€0,408,410,395,87,52,364,87
23346,139068,Nani,Manchester United,23,84,84,RM,€0,€0,362,413,369,82,40,403,89
23347,138123,E. Cambiasso,Inter,29,84,84,CDM,€0,€0,396,392,401,253,46,374,87
23348,121933,R. Adler,Bayer 04 Leverkusen,25,84,84,GK,€0,€0,68,313,222,36,410,69,88
23349,120533,Pepe,Real Madrid,27,84,84,CB,€0,€0,272,378,351,265,47,280,88
23350,158023,L. Messi,FC Barcelona,23,90,90,LW,€0,€0,423,458,368,54,54,438,94
23351,20801,Cristiano Ronaldo,Real Madrid,25,89,90,CF,€0,€0,429,453,439,76,58,435,93
23352,113422,David Villa,FC Barcelona,28,88,88,ST,€0,€0,422,433,402,88,46,400,91
23353,5479,Casillas,Real Madrid,29,88,88,GK,€0,€0,67,327,224,31,428,82,92
23354,140601,N. Vidić,Manchester United,28,87,87,CB,€0,€0,287,350,348,269,45,268,90
23355,54050,W. Rooney,Manchester United,24,87,87,ST,€0,€0,429,426,430,148,49,416,91
23356,10535,Xavi,FC Barcelona,30,87,89,RM,€0,€0,388,405,359,194,46,444,90
23357,9014,A. Robben,FC Bayern München,26,87,88,LW,€0,€0,393,441,366,68,49,426,89
23358,41,Iniesta,FC Barcelona,26,87,89,RM,€0,€0,383,433,336,170,45,421,90
23359,167495,M. Neuer,FC Schalke 04,24,86,86,GK,€0,€0,90,316,253,45,430,100,90
23360,162895,F. Fabregas,Arsenal,23,86,87,CAM,€0,€0,404,386,384,203,54,431,90
23361,156616,F. Ribéry,FC Bayern München,27,86,87,RM,€0,€0,392,435,348,64,47,430,91
23362,143001,C. Tévez,Manchester City,26,86,86,ST,€0,€0,408,432,418,121,53,392,89
23363,139869,W. Sneijder,Inter,26,86,86,RM,€0,€0,392,405,382,122,50,444,88
23364,48717,Júlio César,Inter,30,86,86,GK,€0,€0,106,312,257,45,425,119,88
23365,41236,Z. Ibrahimović,Milan,28,86,86,ST,€0,€0,417,413,429,86,59,407,90
23366,31432,D. Drogba,Chelsea,32,86,86,ST,€0,€0,421,408,425,83,49,388,90
23367,13743,S. Gerrard,Liverpool,30,86,86,CAM,€0,€0,413,388,421,215,56,424,89
23368,13038,Puyol,FC Barcelona,32,86,86,CB,€0,€0,300,358,345,271,54,285,90
23369,9676,S. Eto'o,Inter,29,86,86,ST,€0,€0,414,431,398,94,53,388,90
23370,5471,F. Lampard,Chelsea,32,86,86,CAM,€0,€0,420,393,420,180,59,431,88
23371,168542,David Silva,Manchester City,24,85,85,LM,€0,€0,392,422,353,82,57,412,89
23372,167664,G. Higuaín,Real Madrid,22,85,85,ST,€0,€0,395,406,389,42,44,361,87
23373,165239,S. Nasri,Arsenal,23,85,85,RM,€0,€0,390,418,353,124,50,432,90
23374,153079,S. Agüero,Atlético Madrid,22,85,85,ST,€0,€0,401,428,357,45,59,397,90
23375,152729,Piqué,FC Barcelona,23,85,85,CB,€0,€0,330,365,336,271,58,310,88
23376,138956,G. Chiellini,Juventus,25,85,85,CB,€0,€0,303,391,405,271,52,246,90
23377,138449,Kaká,Real Madrid,28,85,85,CAM,€0,€0,396,418,368,63,55,417,91
23378,135455,Maicon,Inter,28,85,86,RW,€0,€0,404,423,426,252,46,404,88
23379,121944,B. Schweinsteiger,FC Bayern München,25,85,85,CAM,€0,€0,406,379,403,225,65,419,87
23380,121939,P. Lahm,FC Bayern München,26,85,86,RWB,€0,€0,352,410,338,268,47,383,88
23381,107715,Lúcio,Inter,32,85,85,CB,€0,€0,327,379,399,264,44,333,86
23382,106573,Valdés,FC Barcelona,28,85,85,GK,€0,€0,80,327,235,30,425,110,86
23383,49369,Fernando Torres,Chelsea,26,85,85,ST,€0,€0,417,426,398,68,54,367,91
23384,49072,D. Forlán,Atlético Madrid,31,85,85,ST,€0,€0,406,408,415,58,42,392,88
23385,45674,M. Essien,Chelsea,27,85,86,CDM,€0,€0,398,410,427,262,40,374,89
23386,45574,R. van der Vaart,Tottenham Hotspur,27,85,85,CAM,€0,€0,396,385,366,78,55,439,88
23387,45197,Xabi Alonso,Real Madrid,28,85,85,CM,€0,€0,387,357,395,229,45,415,87
23388,24630,Pepe Reina,Liverpool,27,85,85,GK,€0,€0,68,294,227,39,428,77,86
23389,13732,J. Terry,Chelsea,29,85,85,CB,€0,€0,315,339,347,262,48,250,90
23390,7289,R. Ferdinand,Manchester United,31,85,85,CB,€0,€0,296,356,324,269,40,276,89
23391,1179,G. Buffon,Juventus,32,85,85,GK,€0,€0,94,313,252,38,417,115,90
23392,189362,Hulk,FC Porto,23,84,84,CF,€0,€0,393,420,405,106,46,418,87
23393,180930,E. Džeko,Manchester City,24,84,84,ST,€0,€0,407,408,406,55,63,348,89
23394,179813,E. Cavani,Napoli,23,84,84,ST,€0,€0,402,419,424,147,53,346,89
23395,177003,L. Modrić,Tottenham Hotspur,24,84,85,RM,€0,€0,382,412,366,152,52,425,87
23396,176635,M. Özil,Real Madrid,21,84,85,LM,€0,€0,376,420,337,57,50,422,88
23397,173731,G. Bale,Tottenham Hotspur,20,84,84,LM,€0,€0,394,411,389,230,52,420,85
23398,167948,H. Lloris,Olympique Lyonnais,23,84,84,GK,€0,€0,71,265,185,46,423,97,90
23399,164240,Thiago Silva,Milan,25,84,84,CB,€0,€0,328,398,408,260,45,343,89
23400,163297,M. Krasić,Juventus,25,84,85,RW,€0,€0,386,427,397,134,50,388,89
23401,155862,Sergio Ramos,Real Madrid,24,84,86,CB,€0,€0,357,411,382,261,46,366,90
23402,150418,M. Gomez,FC Bayern München,24,84,84,ST,€0,€0,403,395,400,62,46,312,86
23403,146536,Jesús Navas,Sevilla FC,24,84,84,RW,€0,€0,371,429,360,73,55,369,90
23404,146530,Dani Alves,FC Barcelona,27,84,85,RM,€0,€0,370,423,402,249,38,414,88
23405,142708,D. Milito,Inter,31,84,84,ST,€0,€0,408,410,395,87,52,364,87
23406,139068,Nani,Manchester United,23,84,84,RM,€0,€0,362,413,369,82,40,403,89
23407,138123,E. Cambiasso,Inter,29,84,84,CDM,€0,€0,396,392,401,253,46,374,87
23408,121933,R. Adler,Bayer 04 Leverkusen,25,84,84,GK,€0,€0,68,313,222,36,410,69,88
23409,120533,Pepe,Real Madrid,27,84,84,CB,€0,€0,272,378,351,265,47,280,88
23410,158023,L. Messi,FC Barcelona,23,90,90,LW,€0,€0,423,458,368,54,54,438,94
23411,20801,Cristiano Ronaldo,Real Madrid,25,89,90,CF,€0,€0,429,453,439,76,58,435,93
23412,113422,David Villa,FC Barcelona,28,88,88,ST,€0,€0,422,433,402,88,46,400,91
23413,5479,Casillas,Real Madrid,29,88,88,GK,€0,€0,67,327,224,31,428,82,92
23414,140601,N. Vidić,Manchester United,28,87,87,CB,€0,€0,287,350,348,269,45,268,90
23415,54050,W. Rooney,Manchester United,24,87,87,ST,€0,€0,429,426,430,148,49,416,91
23416,10535,Xavi,FC Barcelona,30,87,89,RM,€0,€0,388,405,359,194,46,444,90
23417,9014,A. Robben,FC Bayern München,26,87,88,LW,€0,€0,393,441,366,68,49,426,89
23418,41,Iniesta,FC Barcelona,26,87,89,RM,€0,€0,383,433,336,170,45,421,90
23419,167495,M. Neuer,FC Schalke 04,24,86,86,GK,€0,€0,90,316,253,45,430,100,90
23420,162895,F. Fabregas,Arsenal,23,86,87,CAM,€0,€0,404,386,384,203,54,431,90
23421,156616,F. Ribéry,FC Bayern München,27,86,87,RM,€0,€0,392,435,348,64,47,430,91
23422,143001,C. Tévez,Manchester City,26,86,86,ST,€0,€0,408,432,418,121,53,392,89
23423,139869,W. Sneijder,Inter,26,86,86,RM,€0,€0,392,405,382,122,50,444,88
23424,48717,Júlio César,Inter,30,86,86,GK,€0,€0,106,312,257,45,425,119,88
23425,41236,Z. Ibrahimović,Milan,28,86,86,ST,€0,€0,417,413,429,86,59,407,90
23426,31432,D. Drogba,Chelsea,32,86,86,ST,€0,€0,421,408,425,83,49,388,90
23427,13743,S. Gerrard,Liverpool,30,86,86,CAM,€0,€0,413,388,421,215,56,424,89
23428,13038,Puyol,FC Barcelona,32,86,86,CB,€0,€0,300,358,345,271,54,285,90
23429,9676,S. Eto'o,Inter,29,86,86,ST,€0,€0,414,431,398,94,53,388,90
23430,5471,F. Lampard,Chelsea,32,86,86,CAM,€0,€0,420,393,420,180,59,431,88
23431,168542,David Silva,Manchester City,24,85,85,LM,€0,€0,392,422,353,82,57,412,89
23432,167664,G. Higuaín,Real Madrid,22,85,85,ST,€0,€0,395,406,389,42,44,361,87
23433,165239,S. Nasri,Arsenal,23,85,85,RM,€0,€0,390,418,353,124,50,432,90
23434,153079,S. Agüero,Atlético Madrid,22,85,85,ST,€0,€0,401,428,357,45,59,397,90
23435,152729,Piqué,FC Barcelona,23,85,85,CB,€0,€0,330,365,336,271,58,310,88
23436,138956,G. Chiellini,Juventus,25,85,85,CB,€0,€0,303,391,405,271,52,246,90
23437,138449,Kaká,Real Madrid,28,85,85,CAM,€0,€0,396,418,368,63,55,417,91
23438,135455,Maicon,Inter,28,85,86,RW,€0,€0,404,423,426,252,46,404,88
23439,121944,B. Schweinsteiger,FC Bayern München,25,85,85,CAM,€0,€0,406,379,403,225,65,419,87
23440,121939,P. Lahm,FC Bayern München,26,85,86,RWB,€0,€0,352,410,338,268,47,383,88
23441,107715,Lúcio,Inter,32,85,85,CB,€0,€0,327,379,399,264,44,333,86
23442,106573,Valdés,FC Barcelona,28,85,85,GK,€0,€0,80,327,235,30,425,110,86
23443,49369,Fernando Torres,Chelsea,26,85,85,ST,€0,€0,417,426,398,68,54,367,91
23444,49072,D. Forlán,Atlético Madrid,31,85,85,ST,€0,€0,406,408,415,58,42,392,88
23445,45674,M. Essien,Chelsea,27,85,86,CDM,€0,€0,398,410,427,262,40,374,89
23446,45574,R. van der Vaart,Tottenham Hotspur,27,85,85,CAM,€0,€0,396,385,366,78,55,439,88
23447,45197,Xabi Alonso,Real Madrid,28,85,85,CM,€0,€0,387,357,395,229,45,415,87
23448,24630,Pepe Reina,Liverpool,27,85,85,GK,€0,€0,68,294,227,39,428,77,86
23449,13732,J. Terry,Chelsea,29,85,85,CB,€0,€0,315,339,347,262,48,250,90
23450,7289,R. Ferdinand,Manchester United,31,85,85,CB,€0,€0,296,356,324,269,40,276,89
23451,1179,G. Buffon,Juventus,32,85,85,GK,€0,€0,94,313,252,38,417,115,90
23452,189362,Hulk,FC Porto,23,84,84,CF,€0,€0,393,420,405,106,46,418,87
23453,180930,E. Džeko,Manchester City,24,84,84,ST,€0,€0,407,408,406,55,63,348,89
23454,179813,E. Cavani,Napoli,23,84,84,ST,€0,€0,402,419,424,147,53,346,89
23455,177003,L. Modrić,Tottenham Hotspur,24,84,85,RM,€0,€0,382,412,366,152,52,425,87
23456,176635,M. Özil,Real Madrid,21,84,85,LM,€0,€0,376,420,337,57,50,422,88
23457,173731,G. Bale,Tottenham Hotspur,20,84,84,LM,€0,€0,394,411,389,230,52,420,85
23458,167948,H. Lloris,Olympique Lyonnais,23,84,84,GK,€0,€0,71,265,185,46,423,97,90
23459,164240,Thiago Silva,Milan,25,84,84,CB,€0,€0,328,398,408,260,45,343,89
23460,163297,M. Krasić,Juventus,25,84,85,RW,€0,€0,386,427,397,134,50,388,89
23461,155862,Sergio Ramos,Real Madrid,24,84,86,CB,€0,€0,357,411,382,261,46,366,90
23462,150418,M. Gomez,FC Bayern München,24,84,84,ST,€0,€0,403,395,400,62,46,312,86
23463,146536,Jesús Navas,Sevilla FC,24,84,84,RW,€0,€0,371,429,360,73,55,369,90
23464,146530,Dani Alves,FC Barcelona,27,84,85,RM,€0,€0,370,423,402,249,38,414,88
23465,142708,D. Milito,Inter,31,84,84,ST,€0,€0,408,410,395,87,52,364,87
23466,139068,Nani,Manchester United,23,84,84,RM,€0,€0,362,413,369,82,40,403,89
23467,138123,E. Cambiasso,Inter,29,84,84,CDM,€0,€0,396,392,401,253,46,374,87
23468,121933,R. Adler,Bayer 04 Leverkusen,25,84,84,GK,€0,€0,68,313,222,36,410,69,88
23469,120533,Pepe,Real Madrid,27,84,84,CB,€0,€0,272,378,351,265,47,280,88
23470,158023,L. Messi,FC Barcelona,23,90,90,LW,€0,€0,423,458,368,54,54,438,94
23471,20801,Cristiano Ronaldo,Real Madrid,25,89,90,CF,€0,€0,429,453,439,76,58,435,93
23472,113422,David Villa,FC Barcelona,28,88,88,ST,€0,€0,422,433,402,88,46,400,91
23473,5479,Casillas,Real Madrid,29,88,88,GK,€0,€0,67,327,224,31,428,82,92
23474,140601,N. Vidić,Manchester United,28,87,87,CB,€0,€0,287,350,348,269,45,268,90
23475,54050,W. Rooney,Manchester United,24,87,87,ST,€0,€0,429,426,430,148,49,416,91
23476,10535,Xavi,FC Barcelona,30,87,89,RM,€0,€0,388,405,359,194,46,444,90
23477,9014,A. Robben,FC Bayern München,26,87,88,LW,€0,€0,393,441,366,68,49,426,89
23478,41,Iniesta,FC Barcelona,26,87,89,RM,€0,€0,383,433,336,170,45,421,90
23479,167495,M. Neuer,FC Schalke 04,24,86,86,GK,€0,€0,90,316,253,45,430,100,90
23480,162895,F. Fabregas,Arsenal,23,86,87,CAM,€0,€0,404,386,384,203,54,431,90
23481,156616,F. Ribéry,FC Bayern München,27,86,87,RM,€0,€0,392,435,348,64,47,430,91
23482,143001,C. Tévez,Manchester City,26,86,86,ST,€0,€0,408,432,418,121,53,392,89
23483,139869,W. Sneijder,Inter,26,86,86,RM,€0,€0,392,405,382,122,50,444,88
23484,48717,Júlio César,Inter,30,86,86,GK,€0,€0,106,312,257,45,425,119,88
23485,41236,Z. Ibrahimović,Milan,28,86,86,ST,€0,€0,417,413,429,86,59,407,90
23486,31432,D. Drogba,Chelsea,32,86,86,ST,€0,€0,421,408,425,83,49,388,90
23487,13743,S. Gerrard,Liverpool,30,86,86,CAM,€0,€0,413,388,421,215,56,424,89
23488,13038,Puyol,FC Barcelona,32,86,86,CB,€0,€0,300,358,345,271,54,285,90
23489,9676,S. Eto'o,Inter,29,86,86,ST,€0,€0,414,431,398,94,53,388,90
23490,5471,F. Lampard,Chelsea,32,86,86,CAM,€0,€0,420,393,420,180,59,431,88
23491,168542,David Silva,Manchester City,24,85,85,LM,€0,€0,392,422,353,82,57,412,89
23492,167664,G. Higuaín,Real Madrid,22,85,85,ST,€0,€0,395,406,389,42,44,361,87
23493,165239,S. Nasri,Arsenal,23,85,85,RM,€0,€0,390,418,353,124,50,432,90
23494,153079,S. Agüero,Atlético Madrid,22,85,85,ST,€0,€0,401,428,357,45,59,397,90
23495,152729,Piqué,FC Barcelona,23,85,85,CB,€0,€0,330,365,336,271,58,310,88
23496,138956,G. Chiellini,Juventus,25,85,85,CB,€0,€0,303,391,405,271,52,246,90
23497,138449,Kaká,Real Madrid,28,85,85,CAM,€0,€0,396,418,368,63,55,417,91
23498,135455,Maicon,Inter,28,85,86,RW,€0,€0,404,423,426,252,46,404,88
23499,121944,B. Schweinsteiger,FC Bayern München,25,85,85,CAM,€0,€0,406,379,403,225,65,419,87
23500,121939,P. Lahm,FC Bayern München,26,85,86,RWB,€0,€0,352,410,338,268,47,383,88
23501,107715,Lúcio,Inter,32,85,85,CB,€0,€0,327,379,399,264,44,333,86
23502,106573,Valdés,FC Barcelona,28,85,85,GK,€0,€0,80,327,235,30,425,110,86
23503,49369,Fernando Torres,Chelsea,26,85,85,ST,€0,€0,417,426,398,68,54,367,91
23504,49072,D. Forlán,Atlético Madrid,31,85,85,ST,€0,€0,406,408,415,58,42,392,88
23505,45674,M. Essien,Chelsea,27,85,86,CDM,€0,€0,398,410,427,262,40,374,89
23506,45574,R. van der Vaart,Tottenham Hotspur,27,85,85,CAM,€0,€0,396,385,366,78,55,439,88
23507,45197,Xabi Alonso,Real Madrid,28,85,85,CM,€0,€0,387,357,395,229,45,415,87
23508,24630,Pepe Reina,Liverpool,27,85,85,GK,€0,€0,68,294,227,39,428,77,86
23509,13732,J. Terry,Chelsea,29,85,85,CB,€0,€0,315,339,347,262,48,250,90
23510,7289,R. Ferdinand,Manchester United,31,85,85,CB,€0,€0,296,356,324,269,40,276,89
23511,1179,G. Buffon,Juventus,32,85,85,GK,€0,€0,94,313,252,38,417,115,90
23512,189362,Hulk,FC Porto,23,84,84,CF,€0,€0,393,420,405,106,46,418,87
23513,180930,E. Džeko,Manchester City,24,84,84,ST,€0,€0,407,408,406,55,63,348,89
23514,179813,E. Cavani,Napoli,23,84,84,ST,€0,€0,402,419,424,147,53,346,89
23515,177003,L. Modrić,Tottenham Hotspur,24,84,85,RM,€0,€0,382,412,366,152,52,425,87
23516,176635,M. Özil,Real Madrid,21,84,85,LM,€0,€0,376,420,337,57,50,422,88
23517,173731,G. Bale,Tottenham Hotspur,20,84,84,LM,€0,€0,394,411,389,230,52,420,85
23518,167948,H. Lloris,Olympique Lyonnais,23,84,84,GK,€0,€0,71,265,185,46,423,97,90
23519,164240,Thiago Silva,Milan,25,84,84,CB,€0,€0,328,398,408,260,45,343,89
23520,163297,M. Krasić,Juventus,25,84,85,RW,€0,€0,386,427,397,134,50,388,89
23521,155862,Sergio Ramos,Real Madrid,24,84,86,CB,€0,€0,357,411,382,261,46,366,90
23522,150418,M. Gomez,FC Bayern München,24,84,84,ST,€0,€0,403,395,400,62,46,312,86
23523,146536,Jesús Navas,Sevilla FC,24,84,84,RW,€0,€0,371,429,360,73,55,369,90
23524,146530,Dani Alves,FC Barcelona,27,84,85,RM,€0,€0,370,423,402,249,38,414,88
23525,142708,D. Milito,Inter,31,84,84,ST,€0,€0,408,410,395,87,52,364,87
23526,139068,Nani,Manchester United,23,84,84,RM,€0,€0,362,413,369,82,40,403,89
23527,138123,E. Cambiasso,Inter,29,84,84,CDM,€0,€0,396,392,401,253,46,374,87
23528,121933,R. Adler,Bayer 04 Leverkusen,25,84,84,GK,€0,€0,68,313,222,36,410,69,88
23529,120533,Pepe,Real Madrid,27,84,84,CB,€0,€0,272,378,351,265,47,280,88
23530,158023,L. Messi,FC Barcelona,23,90,90,LW,€0,€0,423,458,368,54,54,438,94
23531,20801,Cristiano Ronaldo,Real Madrid,25,89,90,CF,€0,€0,429,453,439,76,58,435,93
23532,113422,David Villa,FC Barcelona,28,88,88,ST,€0,€0,422,433,402,88,46,400,91
23533,5479,Casillas,Real Madrid,29,88,88,GK,€0,€0,67,327,224,31,428,82,92
23534,140601,N. Vidić,Manchester United,28,87,87,CB,€0,€0,287,350,348,269,45,268,90
23535,54050,W. Rooney,Manchester United,24,87,87,ST,€0,€0,429,426,430,148,49,416,91
23536,10535,Xavi,FC Barcelona,30,87,89,RM,€0,€0,388,405,359,194,46,444,90
23537,9014,A. Robben,FC Bayern München,26,87,88,LW,€0,€0,393,441,366,68,49,426,89
23538,41,Iniesta,FC Barcelona,26,87,89,RM,€0,€0,383,433,336,170,45,421,90
23539,167495,M. Neuer,FC Schalke 04,24,86,86,GK,€0,€0,90,316,253,45,430,100,90
23540,162895,F. Fabregas,Arsenal,23,86,87,CAM,€0,€0,404,386,384,203,54,431,90
23541,156616,F. Ribéry,FC Bayern München,27,86,87,RM,€0,€0,392,435,348,64,47,430,91
23542,143001,C. Tévez,Manchester City,26,86,86,ST,€0,€0,408,432,418,121,53,392,89
23543,139869,W. Sneijder,Inter,26,86,86,RM,€0,€0,392,405,382,122,50,444,88
23544,48717,Júlio César,Inter,30,86,86,GK,€0,€0,106,312,257,45,425,119,88
23545,41236,Z. Ibrahimović,Milan,28,86,86,ST,€0,€0,417,413,429,86,59,407,90
23546,31432,D. Drogba,Chelsea,32,86,86,ST,€0,€0,421,408,425,83,49,388,90
23547,13743,S. Gerrard,Liverpool,30,86,86,CAM,€0,€0,413,388,421,215,56,424,89
23548,13038,Puyol,FC Barcelona,32,86,86,CB,€0,€0,300,358,345,271,54,285,90
23549,9676,S. Eto'o,Inter,29,86,86,ST,€0,€0,414,431,398,94,53,388,90
23550,5471,F. Lampard,Chelsea,32,86,86,CAM,€0,€0,420,393,420,180,59,431,88
23551,168542,David Silva,Manchester City,24,85,85,LM,€0,€0,392,422,353,82,57,412,89
23552,167664,G. Higuaín,Real Madrid,22,85,85,ST,€0,€0,395,406,389,42,44,361,87
23553,165239,S. Nasri,Arsenal,23,85,85,RM,€0,€0,390,418,353,124,50,432,90
23554,153079,S. Agüero,Atlético Madrid,22,85,85,ST,€0,€0,401,428,357,45,59,397,90
23555,152729,Piqué,FC Barcelona,23,85,85,CB,€0,€0,330,365,336,271,58,310,88
23556,138956,G. Chiellini,Juventus,25,85,85,CB,€0,€0,303,391,405,271,52,246,90
23557,138449,Kaká,Real Madrid,28,85,85,CAM,€0,€0,396,418,368,63,55,417,91
23558,135455,Maicon,Inter,28,85,86,RW,€0,€0,404,423,426,252,46,404,88
23559,121944,B. Schweinsteiger,FC Bayern München,25,85,85,CAM,€0,€0,406,379,403,225,65,419,87
23560,121939,P. Lahm,FC Bayern München,26,85,86,RWB,€0,€0,352,410,338,268,47,383,88
23561,107715,Lúcio,Inter,32,85,85,CB,€0,€0,327,379,399,264,44,333,86
23562,106573,Valdés,FC Barcelona,28,85,85,GK,€0,€0,80,327,235,30,425,110,86
23563,49369,Fernando Torres,Chelsea,26,85,85,ST,€0,€0,417,426,398,68,54,367,91
23564,49072,D. Forlán,Atlético Madrid,31,85,85,ST,€0,€0,406,408,415,58,42,392,88
23565,45674,M. Essien,Chelsea,27,85,86,CDM,€0,€0,398,410,427,262,40,374,89
23566,45574,R. van der Vaart,Tottenham Hotspur,27,85,85,CAM,€0,€0,396,385,366,78,55,439,88
23567,45197,Xabi Alonso,Real Madrid,28,85,85,CM,€0,€0,387,357,395,229,45,415,87
23568,24630,Pepe Reina,Liverpool,27,85,85,GK,€0,€0,68,294,227,39,428,77,86
23569,13732,J. Terry,Chelsea,29,85,85,CB,€0,€0,315,339,347,262,48,250,90
23570,7289,R. Ferdinand,Manchester United,31,85,85,CB,€0,€0,296,356,324,269,40,276,89
23571,1179,G. Buffon,Juventus,32,85,85,GK,€0,€0,94,313,252,38,417,115,90
23572,189362,Hulk,FC Porto,23,84,84,CF,€0,€0,393,420,405,106,46,418,87
23573,180930,E. Džeko,Manchester City,24,84,84,ST,€0,€0,407,408,406,55,63,348,89
23574,179813,E. Cavani,Napoli,23,84,84,ST,€0,€0,402,419,424,147,53,346,89
23575,177003,L. Modrić,Tottenham Hotspur,24,84,85,RM,€0,€0,382,412,366,152,52,425,87
23576,176635,M. Özil,Real Madrid,21,84,85,LM,€0,€0,376,420,337,57,50,422,88
23577,173731,G. Bale,Tottenham Hotspur,20,84,84,LM,€0,€0,394,411,389,230,52,420,85
23578,167948,H. Lloris,Olympique Lyonnais,23,84,84,GK,€0,€0,71,265,185,46,423,97,90
23579,164240,Thiago Silva,Milan,25,84,84,CB,€0,€0,328,398,408,260,45,343,89
23580,163297,M. Krasić,Juventus,25,84,85,RW,€0,€0,386,427,397,134,50,388,89
23581,155862,Sergio Ramos,Real Madrid,24,84,86,CB,€0,€0,357,411,382,261,46,366,90
23582,150418,M. Gomez,FC Bayern München,24,84,84,ST,€0,€0,403,395,400,62,46,312,86
23583,146536,Jesús Navas,Sevilla FC,24,84,84,RW,€0,€0,371,429,360,73,55,369,90
23584,146530,Dani Alves,FC Barcelona,27,84,85,RM,€0,€0,370,423,402,249,38,414,88
23585,142708,D. Milito,Inter,31,84,84,ST,€0,€0,408,410,395,87,52,364,87
23586,139068,Nani,Manchester United,23,84,84,RM,€0,€0,362,413,369,82,40,403,89
23587,138123,E. Cambiasso,Inter,29,84,84,CDM,€0,€0,396,392,401,253,46,374,87
23588,121933,R. Adler,Bayer 04 Leverkusen,25,84,84,GK,€0,€0,68,313,222,36,410,69,88
23589,120533,Pepe,Real Madrid,27,84,84,CB,€0,€0,272,378,351,265,47,280,88
23590,158023,L. Messi,FC Barcelona,23,90,90,LW,€0,€0,423,458,368,54,54,438,94
23591,20801,Cristiano Ronaldo,Real Madrid,25,89,90,CF,€0,€0,429,453,439,76,58,435,93
23592,113422,David Villa,FC Barcelona,28,88,88,ST,€0,€0,422,433,402,88,46,400,91
23593,5479,Casillas,Real Madrid,29,88,88,GK,€0,€0,67,327,224,31,428,82,92
23594,140601,N. Vidić,Manchester United,28,87,87,CB,€0,€0,287,350,348,269,45,268,90
23595,54050,W. Rooney,Manchester United,24,87,87,ST,€0,€0,429,426,430,148,49,416,91
23596,10535,Xavi,FC Barcelona,30,87,89,RM,€0,€0,388,405,359,194,46,444,90
23597,9014,A. Robben,FC Bayern München,26,87,88,LW,€0,€0,393,441,366,68,49,426,89
23598,41,Iniesta,FC Barcelona,26,87,89,RM,€0,€0,383,433,336,170,45,421,90
23599,167495,M. Neuer,FC Schalke 04,24,86,86,GK,€0,€0,90,316,253,45,430,100,90
23600,162895,F. Fabregas,Arsenal,23,86,87,CAM,€0,€0,404,386,384,203,54,431,90
23601,156616,F. Ribéry,FC Bayern München,27,86,87,RM,€0,€0,392,435,348,64,47,430,91
23602,143001,C. Tévez,Manchester City,26,86,86,ST,€0,€0,408,432,418,121,53,392,89
